point_id,lat,lon,threshold_mm,lead_days,POD,FAR,CSI,BIAS,HSS,FAR_lo,FAR_hi,NPV,NPV_lo,NPV_hi,wet_days,n
p0030,20.0,72.5,2.5,2,0.9271255060728745,0.266025641025641,0.693939393939394,1.263157894736842,0.7427112619874225,0.2026113249037933,0.331325750764251,0.9706840390879479,0.9484717678419968,0.987953610850588,247,926
p0031,20.0,74.0,2.5,2,0.7445255474452555,0.5165876777251185,0.4146341463414634,1.5401459854014599,0.4957380669656701,0.44809714778650617,0.5868779108449766,0.951048951048951,0.9263075657894737,0.9706703045685279,137,926
p0032,20.0,75.5,2.5,2,0.7666666666666667,0.4772727272727273,0.45098039215686275,1.4666666666666666,0.5313426361072952,0.4028255966655247,0.5632224380767362,0.9504249291784702,0.9240571199984197,0.9725289071242074,150,926
p0033,20.0,77.0,2.5,2,0.8235294117647058,0.350210970464135,0.5703703703703704,1.267379679144385,0.6466416216536288,0.2822528949545079,0.4278784648187633,0.9521044992743106,0.9252192138076156,0.9725438977298858,187,926
p0034,20.0,78.5,2.5,2,0.723404255319149,0.44715447154471544,0.4563758389261745,1.3085106382978724,0.515133101477756,0.36538461538461536,0.5344870262888357,0.9235294117647059,0.8893746885899352,0.9544843260188087,188,926
p0035,20.0,80.0,2.5,2,0.7931034482758621,0.34050179211469533,0.5626911314984709,1.2025862068965518,0.6147615861286475,0.2743340633971646,0.41641084057563066,0.9258114374034003,0.894470552763819,0.9518134180557848,232,926
p0036,20.0,81.5,2.5,2,0.852760736196319,0.5272108843537415,0.4371069182389937,1.803680981595092,0.49363043704061244,0.45749711649365626,0.6146530892958934,0.9620253164556962,0.9417888732101368,0.978296251033392,163,926
p0037,20.0,83.0,2.5,2,0.7454545454545455,0.4225352112676056,0.4823529411764706,1.290909090909091,0.5231050142796947,0.3621235819152486,0.49506166018387554,0.9127725856697819,0.8769913162636465,0.9439051090965792,220,926
p0038,20.0,84.5,2.5,2,0.7445887445887446,0.4608150470219436,0.455026455026455,1.380952380952381,0.4729361575146026,0.3954885548535066,0.5370495495495496,0.9028006589785832,0.8680668116100141,0.9319355547619702,231,926
p0039,20.0,86.0,2.5,2,0.8547486033519553,0.5419161676646707,0.425,1.8659217877094971,0.4607585535606781,0.4838404396051694,0.6196759259259259,0.956081081081081,0.9331929360438133,0.9726887405159332,179,926
p0040,21.5,69.5,2.5,2,0.8118811881188119,0.5543478260869565,0.4039408866995074,1.8217821782178218,0.5058436460823315,0.4459371936703543,0.6566491995378775,0.9743935309973046,0.9579615476119668,0.9884173606217308,101,926
p0041,21.5,71.0,2.5,2,0.6153846153846154,0.2920353982300885,0.49079754601226994,0.8692307692307693,0.6071417618254122,0.20558777164733702,0.39624138963761607,0.9384993849938499,0.9129901574438097,0.9614492194622495,130,926
p0042,21.5,72.5,2.5,2,0.7914438502673797,0.2780487804878049,0.6065573770491803,1.0962566844919786,0.6895243816402512,0.2142694805194805,0.3445009866731544,0.9459084604715673,0.9197804028408036,0.9659577252979837,187,926
p0043,21.5,74.0,2.5,2,0.8618421052631579,0.46530612244897956,0.4924812030075188,1.611842105263158,0.5735513846531715,0.39591836734693875,0.5416843220338983,0.9691629955947136,0.9452005233630038,0.9866675531914894,152,926
p0044,21.5,75.5,2.5,2,0.8461538461538461,0.45228215767634855,0.4981132075471698,1.544871794871795,0.5788462196081113,0.40270929948742984,0.5133725971961266,0.964963503649635,0.9445280789319197,0.9800533954444589,156,926
p0045,21.5,77.0,2.5,2,0.7857142857142857,0.3346774193548387,0.5631399317406144,1.180952380952381,0.6295398002175353,0.2551412563131313,0.42255577259175486,0.9336283185840708,0.8986334034606657,0.9638744207599629,210,926
p0046,21.5,78.5,2.5,2,0.7212389380530974,0.3682170542635659,0.5077881619937694,1.1415929203539823,0.5587390821792212,0.28621877665407575,0.4641668698196002,0.905688622754491,0.8677765216102009,0.9353210784682798,226,926
p0047,21.5,80.0,2.5,2,0.8382352941176471,0.3473282442748092,0.5796610169491525,1.2843137254901962,0.6462818064198139,0.28621820950344057,0.41751003913993795,0.9503012048192772,0.9283702395953656,0.9709692603719684,204,926
p0048,21.5,81.5,2.5,2,0.8121546961325967,0.44528301886792454,0.4916387959866221,1.4640883977900552,0.5560798067279368,0.3749387254901961,0.5341645622895622,0.9485627836611196,0.9227180971202711,0.9707615813727868,181,926
p0049,21.5,83.0,2.5,2,0.855,0.3892857142857143,0.5533980582524272,1.4,0.6156520692974013,0.32805965774266493,0.46290403570764366,0.955108359133127,0.9334339525283798,0.9720430256415196,200,926
p0050,21.5,84.5,2.5,2,0.7711864406779662,0.391304347826087,0.5155807365439093,1.2669491525423728,0.5530509594052195,0.31988017312492634,0.46696588029187147,0.9138755980861244,0.8808584172200934,0.941749059605406,236,926
p0051,21.5,86.0,2.5,2,0.759075907590759,0.3215339233038348,0.558252427184466,1.118811881188119,0.5668203712556996,0.26551992670636737,0.39100659950887373,0.8756388415672913,0.8330171777417753,0.9155083183665753,303,926
p0052,23.0,69.5,2.5,2,0.6,0.4742268041237113,0.3893129770992366,1.1411764705882352,0.5127662093368938,0.36272408963585434,0.606623327680422,0.9589867310012062,0.9344419648399672,0.9807923169267707,85,926
p0053,23.0,71.0,2.5,2,0.7010309278350515,0.3523809523809524,0.5074626865671642,1.0824742268041236,0.6333377329285705,0.2714185580774366,0.44860112628804216,0.9646772228989038,0.9457415832930123,0.979692980777816,97,926
p0054,23.0,72.5,2.5,2,0.75,0.34965034965034963,0.5344827586206896,1.153225806451613,0.6458272341791876,0.25313796404637806,0.46206559263521285,0.9604086845466155,0.9411724360526104,0.9754854485822227,124,926
p0055,23.0,74.0,2.5,2,0.8680555555555556,0.4419642857142857,0.51440329218107,1.5555555555555556,0.6044683192401251,0.363278342842967,0.5473083322015483,0.9729344729344729,0.956981182795699,0.9865410497981157,144,926
p0056,23.0,75.5,2.5,2,0.7556818181818182,0.36666666666666664,0.525691699604743,1.1931818181818181,0.6080644478618491,0.28971347761928185,0.45886609907120735,0.9399441340782123,0.9143626677190214,0.9597937337213476,176,926
p0057,23.0,77.0,2.5,2,0.7745098039215687,0.3305084745762712,0.5602836879432624,1.1568627450980393,0.6309713580500849,0.25756958839206395,0.4,0.9333333333333333,0.9036991703920221,0.960340255331894,204,926
p0058,23.0,78.5,2.5,2,0.8275862068965517,0.30864197530864196,0.60431654676259,1.1970443349753694,0.6759539094859673,0.25196850393700787,0.369163356019408,0.9487554904831625,0.9215268621324051,0.9689830818194278,203,926
p0059,23.0,80.0,2.5,2,0.8709677419354839,0.39552238805970147,0.5547945205479452,1.4408602150537635,0.6246429774124749,0.3088720558051413,0.4893918105178643,0.9635258358662614,0.9438383152173913,0.9805558669656202,186,926
p0060,23.0,81.5,2.5,2,0.8076923076923077,0.30514705882352944,0.5962145110410094,1.1623931623931625,0.6526753794760594,0.23574076588810428,0.3900060975609756,0.9311926605504587,0.9034927466769787,0.9533837589980277,234,926
p0061,23.0,83.0,2.5,2,0.8071748878923767,0.32075471698113206,0.5844155844155844,1.188340807174888,0.6448045837853389,0.25838295880149814,0.39623636653132716,0.9349470499243571,0.9097964301470097,0.9561733174508635,223,926
p0062,23.0,84.5,2.5,2,0.8068181818181818,0.321656050955414,0.5835616438356165,1.1893939393939394,0.6190084344785024,0.25,0.39939628482972134,0.9166666666666666,0.8819683025248167,0.9457877231882367,264,926
p0063,23.0,86.0,2.5,2,0.7815126050420168,0.3716216216216216,0.5344827586206896,1.2436974789915967,0.5757435207077163,0.31292462146148786,0.4496124031007752,0.9174603174603174,0.8857072714519523,0.9453172896798365,238,926
p0064,23.0,87.5,2.5,2,0.7940074906367042,0.3496932515337423,0.5564304461942258,1.2209737827715357,0.5827205000079992,0.29719208211143694,0.4128331227468209,0.9083333333333333,0.8764183827467018,0.938272165087047,267,926
p0065,24.5,69.5,2.5,2,0.5344827586206896,0.40384615384615385,0.3924050632911392,0.896551724137931,0.5361689694035147,0.28807506053268767,0.5556201550387596,0.9691075514874142,0.9495976386393014,0.9853620015755665,58,926
p0066,24.5,71.0,2.5,2,0.5512820512820513,0.4625,0.3739130434782609,1.0256410256410255,0.5018082912395014,0.33765827922077923,0.61843671679198,0.958628841607565,0.9388410548157219,0.974890115863697,78,926
p0067,24.5,72.5,2.5,2,0.7285714285714285,0.2867132867132867,0.56353591160221,1.0214285714285714,0.670504193353692,0.20324319547543301,0.3917664551942902,0.9514687100893997,0.9247730220492867,0.9741993234881611,140,926
p0068,24.5,74.0,2.5,2,0.7586206896551724,0.40217391304347827,0.502283105022831,1.2689655172413794,0.59834297675233,0.30964164853758763,0.5,0.9528301886792453,0.9322515021307931,0.9681102111187583,145,926
p0069,24.5,75.5,2.5,2,0.8028169014084507,0.41237113402061853,0.5135135135135135,1.3661971830985915,0.6094047805030464,0.3237241747136762,0.5081103234381923,0.9617486338797814,0.939859338369367,0.9790582760154672,142,926
p0070,24.5,77.0,2.5,2,0.7528735632183908,0.3701923076923077,0.5219123505976095,1.1954022988505748,0.6050442867907361,0.3114754098360656,0.44551260593033704,0.9401114206128134,0.9129127961554089,0.9614326839320997,174,926
p0071,24.5,78.5,2.5,2,0.8461538461538461,0.45739910313901344,0.49387755102040815,1.5594405594405594,0.5826676068009508,0.37786431744805316,0.5405766453476377,0.968705547652916,0.9549789216228507,0.9812696445725264,143,926
p0072,24.5,80.0,2.5,2,0.8546511627906976,0.35526315789473684,0.5810276679841897,1.3255813953488371,0.663812472599737,0.273391215526047,0.4506194574856547,0.9641833810888252,0.9473684210526315,0.9785417779846137,172,926
p0073,24.5,81.5,2.5,2,0.8205128205128205,0.46218487394957986,0.48120300751879697,1.5256410256410255,0.5602433686181122,0.3883343928798474,0.5566062050184789,0.9593023255813954,0.9401666666666667,0.9760189465936489,156,926
p0074,24.5,83.0,2.5,2,0.7891891891891892,0.3624454148471616,0.5447761194029851,1.2378378378378379,0.6217041596067427,0.3142805569881382,0.4107242063492063,0.9440459110473458,0.919773136664729,0.9637168444079847,185,926
p0075,24.5,84.5,2.5,2,0.8208092485549133,0.432,0.505338078291815,1.4450867052023122,0.5782606701223468,0.37930792328554824,0.49632731253420903,0.9541420118343196,0.9346838499550764,0.9713144028103045,173,926
p0076,24.5,86.0,2.5,2,0.7193877551020408,0.41975308641975306,0.47315436241610737,1.239795918367347,0.5329212421849399,0.3571362187997876,0.4940734531920456,0.9194729136163983,0.8879024885907362,0.9482502755471579,196,926
p0077,24.5,87.5,2.5,2,0.7407407407407407,0.5498392282958199,0.3888888888888889,1.6455026455026456,0.410262793754089,0.4911532809352399,0.608184097168279,0.9203252032520325,0.8934839692948727,0.9446406350627095,189,926
p0078,24.5,92.0,2.5,2,0.8829787234042553,0.3054393305439331,0.6360153256704981,1.2712765957446808,0.5921158785945455,0.2585962204487276,0.36449332863104683,0.9017857142857143,0.8531572821184344,0.9383663664981189,376,926
p0079,24.5,93.5,2.5,2,0.8661710037174721,0.5021367521367521,0.4623015873015873,1.7397769516728625,0.4173233831307845,0.44736540318686624,0.5621467776403104,0.9213973799126638,0.885327659574468,0.9515803751915943,269,926
p0080,26.0,71.0,2.5,2,0.5538461538461539,0.42857142857142855,0.391304347826087,0.9692307692307692,0.5300259203538219,0.30135988828301635,0.6410714285714286,0.966396292004635,0.9498776706900686,0.9797297297297297,65,926
p0081,26.0,72.5,2.5,2,0.6052631578947368,0.5,0.3770491803278688,1.2105263157894737,0.5029381851056617,0.3863580108010801,0.6428968253968254,0.9640287769784173,0.947554585950051,0.9778857269987391,76,926
p0082,26.0,74.0,2.5,2,0.6914893617021277,0.4881889763779528,0.4166666666666667,1.351063829787234,0.5338496431930077,0.3959659118342909,0.6058035714285713,0.9637046307884856,0.9431856111408029,0.9788580125687353,94,926
p0083,26.0,75.5,2.5,2,0.7647058823529411,0.425414364640884,0.48826291079812206,1.3308823529411764,0.5868609553436208,0.34817534166908987,0.5074162979043166,0.9570469798657718,0.936109496124031,0.9739430969314725,136,926
p0084,26.0,77.0,2.5,2,0.7567567567567568,0.40425531914893614,0.5,1.2702702702702702,0.594063126252505,0.32748408632199966,0.4970414201183432,0.9512195121951219,0.9264819248991085,0.9721845541647349,148,926
p0085,26.0,78.5,2.5,2,0.8047337278106509,0.38181818181818183,0.5375494071146245,1.301775147928994,0.6209883367033521,0.3067482137565441,0.4593333764386396,0.953257790368272,0.9290063107800538,0.9716990654917596,169,926
p0086,26.0,80.0,2.5,2,0.8175182481751825,0.5254237288135594,0.42911877394636017,1.7226277372262773,0.5085240832959314,0.45920634920634923,0.5943561320754717,0.9637681159420289,0.947013838648042,0.9775449187536374,137,926
p0087,26.0,81.5,2.5,2,0.8865248226950354,0.48132780082987553,0.48638132295719844,1.7092198581560283,0.5722714070756203,0.4043391304347826,0.5823866441012623,0.9766423357664233,0.9635807177922414,0.9876934604904631,141,926
p0088,26.0,83.0,2.5,2,0.8677685950413223,0.5643153526970954,0.4085603112840467,1.9917355371900827,0.4916681714760374,0.5065407838697503,0.6379773822766036,0.9766423357664233,0.9622228234728235,0.9895064221620533,121,926
p0089,26.0,84.5,2.5,2,0.8203125,0.5992366412213741,0.3684210526315789,2.046875,0.4331923228640995,0.5127340022372897,0.688634076385045,0.9653614457831325,0.9462353536814697,0.9810926476251371,128,926
p0090,26.0,86.0,2.5,2,0.7877094972067039,0.47191011235955055,0.46229508196721314,1.4916201117318435,0.521552566081724,0.40677500465636063,0.5542313087968311,0.9423368740515933,0.9178315691158156,0.9611677342249796,179,926
p0091,26.0,87.5,2.5,2,0.7902439024390244,0.5060975609756098,0.4366576819407008,1.6,0.4610251811584113,0.42820034822072056,0.5820019628352638,0.9280936454849499,0.8917416109168989,0.9595161559243099,205,926
p0092,26.0,90.5,2.5,2,0.8888888888888888,0.36936936936936937,0.5845511482254697,1.4095238095238096,0.5644814399901681,0.32015415019762844,0.41986518339298856,0.9273858921161826,0.8947279716144293,0.957254014078937,315,926
p0093,26.0,92.0,2.5,2,0.8943089430894309,0.5227765726681128,0.4517453798767967,1.8739837398373984,0.42215626241615445,0.4674842767295597,0.5782591228657517,0.9440860215053763,0.9023126614987079,0.9749586653127116,246,926
p0094,26.0,93.5,2.5,2,0.8340807174887892,0.5694444444444444,0.39658848614072495,1.937219730941704,0.3667924747135491,0.5182459659603047,0.6243480244950832,0.9251012145748988,0.8909422825681225,0.9527825593079645,223,926
p0095,26.0,95.0,2.5,2,0.6341463414634146,0.23303834808259588,0.5316973415132924,0.8268292682926829,0.4897568299831085,0.18003931073814566,0.28925793945584544,0.7444633730834753,0.6762974259999225,0.8095257805108799,410,926
p0096,27.5,69.5,2.5,2,0.35714285714285715,0.5454545454545454,0.25,0.7857142857142857,0.37505624043912533,0.41301150895140665,0.7083333333333334,0.9697648376259799,0.9561785429911149,0.9821253879577903,42,926
p0097,27.5,71.0,2.5,2,0.543859649122807,0.38,0.40789473684210525,0.8771929824561403,0.5537683921954981,0.26919642857142856,0.5,0.9703196347031964,0.9577452375829595,0.9800238550086924,57,926
p0098,27.5,72.5,2.5,2,0.5714285714285714,0.631578947368421,0.28865979381443296,1.5510204081632653,0.4100385957784713,0.48907322654462243,0.7733877551020407,0.9752941176470589,0.9641943889997783,0.9862700228832952,49,926
p0099,27.5,74.0,2.5,2,0.5514018691588785,0.4732142857142857,0.36875,1.0467289719626167,0.47699998881594396,0.39129617522066035,0.567611955020714,0.941031941031941,0.9132518813372046,0.9644172948449108,107,926
p0100,27.5,75.5,2.5,2,0.688,0.4691358024691358,0.42786069651741293,1.296,0.5272615887277925,0.36967171717171715,0.5864751699608302,0.9489528795811518,0.9260260185104393,0.9677018633540373,125,926
p0101,27.5,77.0,2.5,2,0.7361111111111112,0.47783251231527096,0.43983402489626555,1.4097222222222223,0.5244200290651226,0.3977831920661611,0.5510269492412349,0.9474412171507607,0.921983045212766,0.967152166546831,144,926
p0102,27.5,78.5,2.5,2,0.7638888888888888,0.48598130841121495,0.4435483870967742,1.4861111111111112,0.5264936489350664,0.4189762838418565,0.5447001934235977,0.952247191011236,0.9330111428663177,0.9686294961270036,144,926
p0103,27.5,80.0,2.5,2,0.8294573643410853,0.563265306122449,0.40074906367041196,1.8992248062015504,0.4766772395572102,0.5050505050505051,0.6281423141347765,0.9676945668135095,0.9511826161503717,0.9830761052030424,129,926
p0104,27.5,81.5,2.5,2,0.8413793103448276,0.512,0.4468864468864469,1.7241379310344827,0.5232175128720974,0.4331943139097744,0.5909250960307298,0.9659763313609467,0.9442584567381507,0.9833374587458745,145,926
p0105,27.5,83.0,2.5,2,0.8551724137931035,0.5539568345323741,0.41471571906354515,1.9172413793103449,0.47906955811725677,0.4583035714285714,0.6338412051254898,0.9675925925925926,0.9463169569232799,0.984266626230912,145,926
p0106,27.5,84.5,2.5,2,0.9156626506024096,0.580110497237569,0.40425531914893614,2.180722891566265,0.4374850845030699,0.5261042080639887,0.6366058042407368,0.975177304964539,0.9585967853012644,0.9896556175440678,166,926
p0107,27.5,92.0,2.5,2,0.8802395209580839,0.3900414937759336,0.5632183908045977,1.4431137724550898,0.5131260953786551,0.3333333333333333,0.45170446124203345,0.9099099099099099,0.8700978540963213,0.944561656906092,334,926
p0108,27.5,93.5,2.5,2,0.9567901234567902,0.5609065155807366,0.4305555555555556,2.1790123456790123,0.23500681050671782,0.5100211276242292,0.6134783164883267,0.9363636363636364,0.8913883894169022,0.9703415922184186,324,926
p0109,27.5,95.0,2.5,2,0.8777777777777778,0.3524590163934426,0.5939849624060151,1.3555555555555556,0.5390146765985692,0.30782489654068634,0.39765904394544704,0.8995433789954338,0.8498730113784116,0.9363081768912728,360,926
p0110,27.5,96.5,2.5,2,0.8921568627450981,0.4583333333333333,0.5083798882681564,1.6470588235294117,0.44642808619331,0.4035715975099809,0.510086893495068,0.9218009478672986,0.8885570954344493,0.9490291262135923,306,926
p0111,29.0,72.5,2.5,2,0.48,0.6363636363636364,0.2608695652173913,1.32,0.3754166005395969,0.5223880597014925,0.7407828282828282,0.9697674418604652,0.955734369828974,0.9815044884259876,50,926
p0112,29.0,74.0,2.5,2,0.5466666666666666,0.5638297872340425,0.3203125,1.2533333333333334,0.4342317794289085,0.4590115718418515,0.6530713275409173,0.9591346153846154,0.9435171370470031,0.973877591665666,75,926
p0113,29.0,75.5,2.5,2,0.6,0.5774647887323944,0.32967032967032966,1.42,0.422705067146332,0.5063145642368689,0.6699053398058252,0.9489795918367347,0.9292787603271475,0.9647548656679257,100,926
p0114,29.0,77.0,2.5,2,0.7398373983739838,0.5260416666666666,0.40625,1.5609756097560976,0.49619975619533824,0.44796262254901964,0.6034594715629198,0.9564032697547684,0.9352933074056069,0.9741417222714759,123,926
p0115,29.0,78.5,2.5,2,0.8707482993197279,0.488,0.4758364312267658,1.7006802721088434,0.5560821699838843,0.4166666666666667,0.5645541692026781,0.9718934911242604,0.9554137396073461,0.9848030604758411,147,926
p0116,29.0,80.0,2.5,2,0.8544600938967136,0.32592592592592595,0.6046511627906976,1.267605633802817,0.668328126222768,0.2652231551038445,0.40001529051987766,0.9527439024390244,0.9292839563144132,0.9755725739229621,213,926
p0117,29.0,95.0,2.5,2,0.9227166276346604,0.3333333333333333,0.6314102564102564,1.3840749414519906,0.5136932189225353,0.2833825776137903,0.3896578875916373,0.9014925373134328,0.8442347372253914,0.9432969981552909,427,926
p0118,29.0,96.5,2.5,2,0.8393782383419689,0.599009900990099,0.3724137931034483,2.093264248704663,0.363033476282384,0.5244719279618735,0.6675679001363932,0.9406130268199234,0.9153638357128451,0.9628959664673951,193,926
p0119,30.5,74.0,2.5,2,0.6764705882352942,0.6690647482014388,0.2857142857142857,2.0441176470588234,0.3836599567074512,0.5968527772438977,0.7589018814840864,0.9720457433290979,0.9573556434304531,0.9838514325786416,68,926
p0120,30.5,75.5,2.5,2,0.672566371681416,0.5632183908045977,0.36018957345971564,1.5398230088495575,0.44792835124846536,0.4884954844006568,0.6446055877051513,0.9507978723404256,0.9308699834459307,0.9687917384700505,113,926
p0121,30.5,77.0,2.5,2,0.6809815950920245,0.4336734693877551,0.4475806451612903,1.2024539877300613,0.5275826884835666,0.3518360433604336,0.5144683832545104,0.9287671232876712,0.8994264055284658,0.9514809809591622,163,926
p0122,30.5,78.5,2.5,2,0.7875647668393783,0.5064935064935064,0.4355300859598854,1.5958549222797926,0.47129881346402425,0.446969087985969,0.5773725802499388,0.9336569579288025,0.9019277579108693,0.9580305629616679,193,926
p0123,30.5,80.0,2.5,2,0.44148936170212766,0.25225225225225223,0.38425925925925924,0.5904255319148937,0.36320203513924365,0.16978681695662826,0.3583462918660287,0.7017045454545454,0.6167821385662795,0.7762975136146102,376,926
p0124,32.0,75.5,2.5,2,0.7972027972027972,0.5107296137339056,0.4351145038167939,1.6293706293706294,0.5132166883333689,0.4304452274183216,0.5950936166599444,0.9581529581529582,0.9417592925611018,0.9735394421231817,143,926
p0125,32.0,77.0,2.5,2,0.888,0.4776470588235294,0.4900662251655629,1.7,0.48150284813961947,0.39661877066940354,0.546358962678554,0.9441117764471058,0.9185294484392535,0.9655203591694208,250,926
p0126,32.0,78.5,2.5,2,0.8380952380952381,0.7357357357357357,0.25142857142857145,3.1714285714285713,0.27720477390677417,0.6648261278195489,0.8071243430696078,0.9713322091062394,0.9568891469726257,0.9830809529108636,105,926
p0127,33.5,74.0,2.5,2,0.715,0.411522633744856,0.4766666666666667,1.215,0.5355474765029488,0.34633677298311444,0.47411146113221536,0.9165446559297218,0.8876534306655286,0.9441110349539286,200,926
p0128,33.5,75.5,2.5,2,0.8385093167701864,0.5686900958466453,0.39823008849557523,1.9440993788819876,0.4413405177767657,0.5013429752066115,0.6319644174041298,0.9575856443719413,0.93838724328594,0.9756907806023727,161,926
p0129,33.5,77.0,2.5,2,0.5172413793103449,0.5054945054945055,0.3383458646616541,1.0459770114942528,0.4530786474623139,0.3861005331302361,0.6351391096979332,0.9497005988023952,0.9295091772523316,0.9680104251381139,87,926
p0130,33.5,78.5,2.5,2,0.7169811320754716,0.6885245901639344,0.2773722627737226,2.30188679245283,0.3852251237275178,0.5934918699186992,0.7833395522388059,0.9813432835820896,0.968310870243076,0.991411306086852,53,926
p0131,35.0,74.0,2.5,2,0.7452229299363057,0.5821428571428572,0.365625,1.78343949044586,0.40652644739251503,0.4979875060912881,0.6579010425424584,0.9380804953560371,0.9113862702194229,0.9619246492577131,157,926
p0132,35.0,75.5,2.5,2,0.7452830188679245,0.6666666666666666,0.29924242424242425,2.2358490566037736,0.35928699125569424,0.5857081807081808,0.7500247035573122,0.9608127721335269,0.9429344696904594,0.9765463895618174,106,926
p0133,35.0,77.0,2.5,2,0.6451612903225806,0.884393063583815,0.10869565217391304,5.580645161290323,0.14768377689726003,0.8165407509157508,0.9422048368879145,0.9853917662682603,0.9746598382749326,0.9934990994714435,31,926
p0134,35.0,78.5,2.5,2,0.5,0.7222222222222222,0.21739130434782608,1.8,0.31934008493956223,0.5782920414050569,0.8684318377911994,0.9765807962529274,0.9620772078004097,0.9883997432757583,40,926
p0135,35.0,80.0,2.5,2,0.296875,0.7361111111111112,0.1623931623931624,1.125,0.22251542152159012,0.5999193548387096,0.8625128424657534,0.9473067915690867,0.9272623719206453,0.9655992791612058,64,926
p0136,36.5,72.5,2.5,2,0.0851063829787234,0.9724137931034482,0.02127659574468085,3.0851063829787235,-0.037901585019675686,0.9432580868361875,0.9941185070519436,0.9449423815620999,0.9122339445568565,0.9713967765533348,47,926
p0137,36.5,74.0,2.5,2,0.45806451612903226,0.5103448275862069,0.31004366812227074,0.9354838709677419,0.37166416147734593,0.41203751284686535,0.6111225895316805,0.8924455825864277,0.8584890483475389,0.9222842952536643,155,926
p0138,36.5,75.5,2.5,2,0.4230769230769231,0.6094674556213018,0.2548262548262548,1.0833333333333333,0.2800074127192594,0.518914695945946,0.6932765151515151,0.8811096433289299,0.8466513583441139,0.9155133936859929,156,926
p0000,9.5,77.0,2.5,3,0.9316939890710383,0.41509433962264153,0.5608552631578947,1.592896174863388,0.45302620692096335,0.361275158533223,0.47060788055680286,0.9271137026239067,0.8947326383050278,0.9546744349254983,366,926
p0001,9.5,78.5,2.5,3,0.6858974358974359,0.5836575875486382,0.34967320261437906,1.6474358974358974,0.3903339575324065,0.5173424911883183,0.6636818404491842,0.9267563527653214,0.8982949050745661,0.9512204128688259,156,926
p0002,11.0,77.0,2.5,3,0.7159090909090909,0.754863813229572,0.22340425531914893,2.9204545454545454,0.2605182359848015,0.6631373889268626,0.8380585005679667,0.9626307922272048,0.9414482086092255,0.9795650101172756,88,926
p0003,11.0,78.5,2.5,3,0.7131782945736435,0.5576923076923077,0.37551020408163266,1.6124031007751938,0.4517062825563665,0.4725067385444744,0.649056154822335,0.9484679665738162,0.9276745610046033,0.9667122507017422,129,926
p0004,12.5,75.5,2.5,3,0.9174528301886793,0.2519230769230769,0.7009009009009008,1.2264150943396226,0.645148481938391,0.1969809639706202,0.3190297122710984,0.9137931034482759,0.8700399394936574,0.9462371872173652,424,926
p0005,12.5,77.0,2.5,3,0.6643356643356644,0.6545454545454545,0.29411764705882354,1.9230769230769231,0.3154485146781316,0.5980614997967254,0.7191490392065706,0.9262672811059908,0.8983538249928069,0.9507254750898818,143,926
p0006,12.5,78.5,2.5,3,0.7124183006535948,0.6175438596491228,0.331306990881459,1.8627450980392157,0.36013166738907837,0.5427384941619979,0.6869927536231885,0.9313572542901716,0.9017400056234344,0.9586495772387958,153,926
p0007,12.5,80.0,2.5,3,0.7388059701492538,0.6538461538461539,0.308411214953271,2.1343283582089554,0.3416892965107342,0.5880149647887324,0.7153985507246376,0.9453125,0.9230654761904763,0.9653665775008211,134,926
p0008,14.0,75.5,2.5,3,0.7309417040358744,0.4511784511784512,0.4565826330532213,1.3318385650224216,0.4853462748311169,0.3770407590388502,0.5229418555197763,0.904610492845787,0.8633151874462787,0.9409796626984127,223,926
p0009,14.0,77.0,2.5,3,0.7317073170731707,0.6511627906976745,0.30927835051546393,2.097560975609756,0.3567177487920702,0.5833022388059702,0.7179602888086642,0.9505988023952096,0.9288781752203213,0.9714703455787621,123,926
p0010,14.0,78.5,2.5,3,0.7555555555555555,0.5936254980079682,0.3591549295774648,1.8592592592592592,0.4181850821290728,0.5205416266491432,0.6624007936507936,0.9511111111111111,0.9293337434229275,0.9736102484472049,135,926
p0011,14.0,80.0,2.5,3,0.6909090909090909,0.5648854961832062,0.36421725239616615,1.587878787878788,0.4035320545604029,0.489920479251347,0.6456733923884515,0.9231927710843374,0.8909614795806785,0.9495552168224459,165,926
p0012,15.5,74.0,2.5,3,0.9656160458452722,0.21445221445221446,0.764172335600907,1.2292263610315186,0.771241799014694,0.1419734874095929,0.2995775145970023,0.9758551307847082,0.957774011299435,0.989759828539369,349,926
p0013,15.5,75.5,2.5,3,0.7005347593582888,0.5371024734982333,0.3864306784660767,1.5133689839572193,0.4152372046706216,0.4669195849546044,0.6164621798689697,0.9129082426127527,0.882978666380789,0.9379994506500641,187,926
p0014,15.5,77.0,2.5,3,0.7142857142857143,0.6413502109704642,0.31365313653136534,1.9915966386554622,0.369676120768527,0.5627637987012988,0.7222470238095238,0.9506531204644412,0.9286651605460489,0.9712250859283879,119,926
p0015,15.5,78.5,2.5,3,0.7283236994219653,0.5728813559322034,0.3684210526315789,1.7052023121387283,0.3962655977397992,0.5151486671223513,0.6350889046941678,0.9255150554675119,0.8961623274511216,0.9519689484405522,173,926
p0016,15.5,80.0,2.5,3,0.7172413793103448,0.5772357723577236,0.3623693379790941,1.696551724137931,0.41712127570289553,0.49392334570867,0.6679172320217096,0.9397058823529412,0.9136886242417904,0.9630189150794486,145,926
p0017,17.0,74.0,2.5,3,0.9130434782608695,0.373134328358209,0.5915492957746479,1.4565217391304348,0.6362133896881519,0.29737224651765465,0.4556251608751608,0.9661590524534687,0.9439127933195453,0.9851419545618111,230,926
